,Provider ID,Last Name,First Name,Middle Initial,Credentials,Address 1,Address 2,City,State,Type,HCPCS Count,Service Count,Percent of Patients with Heart Failure,Average Risk Score,Charge Average
0,1073770293,CAMPIA,UMBERTO,0,MD,110 IRVING ST NW,0,WASHINGTON,DC,Cardiology,48.0,2254.0,60.0,2.9338,108.9
1,1699901769,KAISER,CHRISTY,L,M.D.,110 IRVING ST NW,0,WASHINGTON,DC,Cardiology,29.0,549.0,60.0,2.7639,124.82
2,1811953870,MARCUS,RACHEL,R,M.D.,2021 K ST NW,SUITE 315,WASHINGTON,DC,Cardiology,24.0,1811.0,74.0,2.7907,143.49
3,1417994716,WIDELL,JARED,M,MD,3800 RESERVOIR RD NW,0,WASHINGTON,DC,Cardiology,25.0,1748.0,72.0,2.7458,153.6
4,1740292895,AFRICANO,ERNESTO,0,M.D.,344 UNIVERSITY BLVD W,SUITE 211,SILVER SPRING,MD,Cardiology,26.0,1665.0,55.0,1.1695,154.15
5,1588781942,OKE,LUC,M,MD,8630 FENTON ST,SUITE 522,SILVER SPRING,MD,Cardiology,49.0,1629.0,52.0,3.094,160.77
6,1801818323,HART,RICHARD,J,M.D.,6400 ARLINGTON BLVD,STE 930,FALLS CHURCH,VA,Cardiology,39.0,1953.0,75.0,1.5564,164.02
7,1205989068,SHEIKH,FAROOQ,H,M.D.,110 IRVING ST NW STE 1E12,0,WASHINGTON,DC,Cardiology,25.0,2259.0,75.0,3.1786,175.66
8,1629010285,WEISSMAN,GABY,0,M.D.,110 IRVING ST NW,RM 1063NA,WASHINGTON,DC,Cardiology,22.0,487.0,70.0,2.3695,183.44
9,1780672022,GYFTOPOULOS,ANASTASIA,T,MD,1140 VARNUM ST NE,STE 040,WASHINGTON,DC,Cardiology,25.0,2006.0,55.0,2.399,189.13
10,1679730279,GANDOTRA,CHARU,0,M.D.,2041 GEORGIA AVE NW,0,WASHINGTON,DC,Cardiology,35.0,1088.0,54.0,2.577,214.9
11,1821027475,PATRICK,JONATHAN,E,MD,110 IRVING ST NW,NA-1101,WASHINGTON,DC,Cardiology,29.0,1259.0,75.0,2.7858,221.09
12,1801808894,MARSH,HENRY,B,M.D.,106 IRVING ST NW,SUITE 116 SOUTH,WASHINGTON,DC,Cardiology,22.0,973.0,51.0,1.6024,229.11
13,1679720718,ERTEL,ANDREW,W,M.D.,110 IRVING ST NW,ROOM NA-1041,WASHINGTON,DC,Cardiology,23.0,358.0,73.0,2.4538,230.17
14,1720179377,TAYLOR,ALLEN,J,M.D.,7024 SULKY LN,0,N BETHESDA,MD,Cardiology,34.0,1309.0,60.0,2.9465,276.4
15,1023275229,COLLINS,SARA,D,M.D.,1160 VARNUM ST NE,SUITE 100,WASHINGTON,DC,Cardiology,63.0,2456.0,51.0,2.1739,316.12
16,1457306771,O'DONOGHUE,SUSAN,0,MD,110 IRVING ST NW,SUITE 2A38,WASHINGTON,DC,Cardiology,85.0,1999.0,69.0,2.3721,348.49
17,1952483216,SYED,ASMIR,I,MD,106 IRVING ST. NW.,SUITE 218 (POB/SOUTH TOWER),WASHINGTON,DC,Cardiology,63.0,2347.0,75.0,2.1626,398.95
18,1184846289,LIPINSKI,MICHAEL,J,"MD, PHD",110 IRVING ST NW,SUITE 4B1,WASHINGTON,DC,Cardiology,34.0,329.0,75.0,2.1495,446.34
19,1275528234,GIST,HERMAN,0,M.D.,106 IRVING ST NW,SUITE 1500 NORTH TOWER,WASHINGTON,DC,Cardiology,49.0,3653.0,54.0,3.0998,447.17
20,1750372629,SHAH,MANISH,H,MD,110 IRVING ST NW,CARDIAC ARRHYTHMIA CENTER SUITE 5A-12,WASHINGTON,DC,Cardiology,79.0,1936.0,67.0,2.2963,459.97
